deck_id,deck_name,archetype,slot,card_id,card_name,card_class,card_type,expansion,collection_no,is_ace_spec,is_basic_pokemon
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,27,1225,Hilda,Trainer,SUPPORTER,WHT,84,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,28,1225,Hilda,Trainer,SUPPORTER,WHT,84,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,29,1225,Hilda,Trainer,SUPPORTER,WHT,84,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,30,1198,Crispin,Trainer,SUPPORTER,SCR,133,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,31,1198,Crispin,Trainer,SUPPORTER,SCR,133,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,32,1182,Boss’s Orders,Trainer,SUPPORTER,PAL,172,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,33,1182,Boss’s Orders,Trainer,SUPPORTER,PAL,172,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,34,1213,Judge,Trainer,SUPPORTER,SVI,176,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,35,1213,Judge,Trainer,SUPPORTER,SVI,176,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,36,1229,Wally's Compassion,Trainer,SUPPORTER,MEG,132,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,37,1086,Buddy-Buddy Poffin,Trainer,ITEM,TEF,144,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,38,1086,Buddy-Buddy Poffin,Trainer,ITEM,TEF,144,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,39,1086,Buddy-Buddy Poffin,Trainer,ITEM,TEF,144,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,40,1086,Buddy-Buddy Poffin,Trainer,ITEM,TEF,144,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,41,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,42,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,43,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,44,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,45,1121,Ultra Ball,Trainer,ITEM,SVI,196,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,46,1121,Ultra Ball,Trainer,ITEM,SVI,196,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,47,1121,Ultra Ball,Trainer,ITEM,SVI,196,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,48,1097,Night Stretcher,Trainer,ITEM,SFA,61,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,49,1260,Risky Ruins,Trainer,STADIUM,MEG,127,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,50,1260,Risky Ruins,Trainer,STADIUM,MEG,127,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,51,7,Basic {D} Energy,Energy,BASIC_ENERGY,SVE,7,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,52,7,Basic {D} Energy,Energy,BASIC_ENERGY,SVE,7,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,53,7,Basic {D} Energy,Energy,BASIC_ENERGY,SVE,7,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,54,3,Basic {W} Energy,Energy,BASIC_ENERGY,SVE,3,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,55,3,Basic {W} Energy,Energy,BASIC_ENERGY,SVE,3,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,56,3,Basic {W} Energy,Energy,BASIC_ENERGY,SVE,3,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,57,17,Ignition Energy,Energy,SPECIAL_ENERGY,WHT,86,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,58,17,Ignition Energy,Energy,SPECIAL_ENERGY,WHT,86,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,59,5,Basic {P} Energy,Energy,BASIC_ENERGY,SVE,5,False,False
EX_16,Mega Starmie / Mega Froslass / Munkidori,Mega Starmie Froslass damage-counter combo,60,12,Legacy Energy,Energy,SPECIAL_ENERGY,TWM,167,True,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,1,646,Marnie's Impidimp,Pokemon,POKEMON,DRI,134,False,True
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,2,646,Marnie's Impidimp,Pokemon,POKEMON,DRI,134,False,True
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,3,646,Marnie's Impidimp,Pokemon,POKEMON,DRI,134,False,True
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,4,646,Marnie's Impidimp,Pokemon,POKEMON,DRI,134,False,True
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,5,647,Marnie's Morgrem,Pokemon,POKEMON,DRI,135,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,6,647,Marnie's Morgrem,Pokemon,POKEMON,DRI,135,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,7,648,Marnie's Grimmsnarl ex,Pokemon,POKEMON,DRI,136,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,8,648,Marnie's Grimmsnarl ex,Pokemon,POKEMON,DRI,136,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,9,648,Marnie's Grimmsnarl ex,Pokemon,POKEMON,DRI,136,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,10,112,Munkidori,Pokemon,POKEMON,TWM,95,False,True
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,11,112,Munkidori,Pokemon,POKEMON,TWM,95,False,True
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,12,112,Munkidori,Pokemon,POKEMON,TWM,95,False,True
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,13,112,Munkidori,Pokemon,POKEMON,TWM,95,False,True
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,14,860,Snorunt,Pokemon,POKEMON,ASC,46,False,True
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,15,860,Snorunt,Pokemon,POKEMON,ASC,46,False,True
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,16,860,Snorunt,Pokemon,POKEMON,ASC,46,False,True
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,17,104,Froslass,Pokemon,POKEMON,TWM,53,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,18,104,Froslass,Pokemon,POKEMON,TWM,53,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,19,104,Froslass,Pokemon,POKEMON,TWM,53,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,20,689,Yveltal,Pokemon,POKEMON,MEG,88,False,True
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,21,235,Budew,Pokemon,POKEMON,PRE,4,False,True
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,22,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,23,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,24,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,25,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,26,1219,Team Rocket's Petrel,Trainer,SUPPORTER,DRI,176,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,27,1219,Team Rocket's Petrel,Trainer,SUPPORTER,DRI,176,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,28,1219,Team Rocket's Petrel,Trainer,SUPPORTER,DRI,176,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,29,1219,Team Rocket's Petrel,Trainer,SUPPORTER,DRI,176,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,30,1182,Boss’s Orders,Trainer,SUPPORTER,PAL,172,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,31,1182,Boss’s Orders,Trainer,SUPPORTER,PAL,172,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,32,1213,Judge,Trainer,SUPPORTER,SVI,176,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,33,1213,Judge,Trainer,SUPPORTER,SVI,176,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,34,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,35,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,36,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,37,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,38,1097,Night Stretcher,Trainer,ITEM,SFA,61,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,39,1097,Night Stretcher,Trainer,ITEM,SFA,61,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,40,1097,Night Stretcher,Trainer,ITEM,SFA,61,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,41,1086,Buddy-Buddy Poffin,Trainer,ITEM,TEF,144,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,42,1086,Buddy-Buddy Poffin,Trainer,ITEM,TEF,144,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,43,1086,Buddy-Buddy Poffin,Trainer,ITEM,TEF,144,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,44,1079,Rare Candy,Trainer,ITEM,SVI,191,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,45,1079,Rare Candy,Trainer,ITEM,SVI,191,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,46,1092,Secret Box,Trainer,ITEM,TWM,163,True,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,47,1174,Air Balloon,Trainer,TOOL,BLK,79,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,48,1259,Spikemuth Gym,Trainer,STADIUM,DRI,169,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,49,1259,Spikemuth Gym,Trainer,STADIUM,DRI,169,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,50,1259,Spikemuth Gym,Trainer,STADIUM,DRI,169,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,51,1259,Spikemuth Gym,Trainer,STADIUM,DRI,169,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,52,7,Basic {D} Energy,Energy,BASIC_ENERGY,SVE,7,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,53,7,Basic {D} Energy,Energy,BASIC_ENERGY,SVE,7,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,54,7,Basic {D} Energy,Energy,BASIC_ENERGY,SVE,7,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,55,7,Basic {D} Energy,Energy,BASIC_ENERGY,SVE,7,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,56,7,Basic {D} Energy,Energy,BASIC_ENERGY,SVE,7,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,57,7,Basic {D} Energy,Energy,BASIC_ENERGY,SVE,7,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,58,7,Basic {D} Energy,Energy,BASIC_ENERGY,SVE,7,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,59,7,Basic {D} Energy,Energy,BASIC_ENERGY,SVE,7,False,False
EX_17,Marnie's Grimmsnarl / Froslass,Marnie Grimmsnarl damage spread,60,7,Basic {D} Energy,Energy,BASIC_ENERGY,SVE,7,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,1,292,N’s Zorua,Pokemon,POKEMON,JTG,97,False,True
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,2,292,N’s Zorua,Pokemon,POKEMON,JTG,97,False,True
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,3,292,N’s Zorua,Pokemon,POKEMON,JTG,97,False,True
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,4,292,N’s Zorua,Pokemon,POKEMON,JTG,97,False,True
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,5,293,N’s Zoroark ex,Pokemon,POKEMON,JTG,98,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,6,293,N’s Zoroark ex,Pokemon,POKEMON,JTG,98,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,7,293,N’s Zoroark ex,Pokemon,POKEMON,JTG,98,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,8,293,N’s Zoroark ex,Pokemon,POKEMON,JTG,98,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,9,257,N’s Darumaka,Pokemon,POKEMON,JTG,26,False,True
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,10,257,N’s Darumaka,Pokemon,POKEMON,JTG,26,False,True
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,11,258,N’s Darmanitan,Pokemon,POKEMON,JTG,27,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,12,906,N's Zekrom,Pokemon,POKEMON,ASC,155,False,True
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,13,906,N's Zekrom,Pokemon,POKEMON,ASC,155,False,True
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,14,112,Munkidori,Pokemon,POKEMON,TWM,95,False,True
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,15,112,Munkidori,Pokemon,POKEMON,TWM,95,False,True
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,16,848,Buneary,Pokemon,POKEMON,PFL,83,False,True
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,17,849,Mega Lopunny ex,Pokemon,POKEMON,PFL,84,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,18,689,Yveltal,Pokemon,POKEMON,MEG,88,False,True
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,19,141,Pecharunt ex,Pokemon,POKEMON,SFA,39,False,True
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,20,140,Fezandipiti ex,Pokemon,POKEMON,SFA,38,False,True
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,21,1071,Meowth ex,Pokemon,POKEMON,POR,62,False,True
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,22,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,23,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,24,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,25,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,26,1182,Boss’s Orders,Trainer,SUPPORTER,PAL,172,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,27,1182,Boss’s Orders,Trainer,SUPPORTER,PAL,172,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,28,1182,Boss’s Orders,Trainer,SUPPORTER,PAL,172,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,29,1182,Boss’s Orders,Trainer,SUPPORTER,PAL,172,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,30,1205,Cyrano,Trainer,SUPPORTER,SSP,170,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,31,1205,Cyrano,Trainer,SUPPORTER,SSP,170,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,32,1211,Black Belt’s Training,Trainer,SUPPORTER,PRE,96,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,33,1188,Ciphermaniac’s Codebreaking,Trainer,SUPPORTER,TEF,145,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,34,1197,Xerosic’s Machinations,Trainer,SUPPORTER,SFA,64,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,35,1086,Buddy-Buddy Poffin,Trainer,ITEM,TEF,144,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,36,1086,Buddy-Buddy Poffin,Trainer,ITEM,TEF,144,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,37,1086,Buddy-Buddy Poffin,Trainer,ITEM,TEF,144,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,38,1086,Buddy-Buddy Poffin,Trainer,ITEM,TEF,144,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,39,1121,Ultra Ball,Trainer,ITEM,SVI,196,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,40,1121,Ultra Ball,Trainer,ITEM,SVI,196,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,41,1121,Ultra Ball,Trainer,ITEM,SVI,196,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,42,1121,Ultra Ball,Trainer,ITEM,SVI,196,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,43,1113,N’s PP Up,Trainer,ITEM,JTG,153,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,44,1113,N’s PP Up,Trainer,ITEM,JTG,153,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,45,1113,N’s PP Up,Trainer,ITEM,JTG,153,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,46,1097,Night Stretcher,Trainer,ITEM,SFA,61,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,47,1097,Night Stretcher,Trainer,ITEM,SFA,61,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,48,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,49,1093,Scoop Up Cyclone,Trainer,ITEM,TWM,162,True,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,50,1162,Binding Mochi,Trainer,TOOL,SFA,55,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,51,1253,N’s Castle,Trainer,STADIUM,JTG,152,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,52,1253,N’s Castle,Trainer,STADIUM,JTG,152,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,53,7,Basic {D} Energy,Energy,BASIC_ENERGY,SVE,7,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,54,7,Basic {D} Energy,Energy,BASIC_ENERGY,SVE,7,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,55,7,Basic {D} Energy,Energy,BASIC_ENERGY,SVE,7,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,56,7,Basic {D} Energy,Energy,BASIC_ENERGY,SVE,7,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,57,7,Basic {D} Energy,Energy,BASIC_ENERGY,SVE,7,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,58,7,Basic {D} Energy,Energy,BASIC_ENERGY,SVE,7,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,59,7,Basic {D} Energy,Energy,BASIC_ENERGY,SVE,7,False,False
EX_18,N's Zoroark / Darmanitan / Zekrom,N Zoroark attack toolbox,60,7,Basic {D} Energy,Energy,BASIC_ENERGY,SVE,7,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,1,292,N’s Zorua,Pokemon,POKEMON,JTG,97,False,True
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,2,292,N’s Zorua,Pokemon,POKEMON,JTG,97,False,True
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,3,292,N’s Zorua,Pokemon,POKEMON,JTG,97,False,True
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,4,292,N’s Zorua,Pokemon,POKEMON,JTG,97,False,True
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,5,293,N’s Zoroark ex,Pokemon,POKEMON,JTG,98,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,6,293,N’s Zoroark ex,Pokemon,POKEMON,JTG,98,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,7,293,N’s Zoroark ex,Pokemon,POKEMON,JTG,98,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,8,293,N’s Zoroark ex,Pokemon,POKEMON,JTG,98,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,9,906,N's Zekrom,Pokemon,POKEMON,ASC,155,False,True
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,10,906,N's Zekrom,Pokemon,POKEMON,ASC,155,False,True
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,11,257,N’s Darumaka,Pokemon,POKEMON,JTG,26,False,True
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,12,258,N’s Darmanitan,Pokemon,POKEMON,JTG,27,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,13,141,Pecharunt ex,Pokemon,POKEMON,SFA,39,False,True
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,14,122,Tatsugiri,Pokemon,POKEMON,TWM,131,False,True
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,15,689,Yveltal,Pokemon,POKEMON,MEG,88,False,True
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,16,140,Fezandipiti ex,Pokemon,POKEMON,SFA,38,False,True
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,17,112,Munkidori,Pokemon,POKEMON,TWM,95,False,True
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,18,235,Budew,Pokemon,POKEMON,PRE,4,False,True
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,19,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,20,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,21,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,22,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,23,1182,Boss’s Orders,Trainer,SUPPORTER,PAL,172,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,24,1182,Boss’s Orders,Trainer,SUPPORTER,PAL,172,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,25,1182,Boss’s Orders,Trainer,SUPPORTER,PAL,172,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,26,1205,Cyrano,Trainer,SUPPORTER,SSP,170,False,False
